Datetime,PSAR_Indicator,PSAR_Val,SMBA_Indicator,SMBA_period1,SMBA_period2,OLS_Indicator,OLS_Val
2013-04-08 09:45:00,1,0.8378431827469414,-1,0.8461913807306903,0.8506457217113067,-1,-0.0007530458957822608
2013-04-08 10:15:00,1,0.8378431827469414,-1,0.8476922846338615,0.85093121595065,-1,-0.00034490651715219284
2013-04-08 10:45:00,1,0.8382312181150672,-1,0.8491489665868279,0.851298207538162,-1,-3.8219370819590164e-05
2013-04-08 11:15:00,1,0.8386114927758305,-1,0.8505054310834984,0.8516647926876392,1,0.0003284380077746106
2013-04-08 11:45:00,1,0.8393742318000801,-1,0.8515562196450736,0.8519619929288983,1,0.0005928663375912841
2013-04-08 12:15:00,1,0.8401064612633597,1,0.8523626155645885,0.8522123719116639,1,0.0009711759633865744
2013-04-08 12:45:00,1,0.8408094015481082,1,0.8531240163652474,0.8525263697426385,1,0.0011928793867992556
2013-04-08 13:15:00,1,0.8418320759716382,1,0.8546689546334949,0.8533429317594612,1,0.0015121509601090375
2013-04-08 13:45:00,1,0.843427040320561,1,0.8549259195623177,0.8534708407486125,1,0.0015272211998224481
2013-04-08 14:15:00,1,0.84489440752157,1,0.8562390795518133,0.8541664781650289,1,0.0015735194620347694
2013-04-08 14:45:00,1,0.8466253815256143,1,0.8564706468205067,0.8544697847713085,1,0.0014058824656351426
2013-04-08 15:15:00,1,0.8481832581292542,1,0.856686031821761,0.8547958375775445,1,0.001203444090928266
2013-04-09 09:45:00,1,0.8495853470725302,1,0.856839750457351,0.8550966988897699,1,0.0010637724878112453
2013-04-09 10:15:00,1,0.8508472271214785,1,0.8577369746244928,0.8557680726825492,1,0.0008274649145732048
2013-04-09 10:45:00,1,0.8523718839834714,1,0.8583651624338399,0.8563222695172359,1,0.0005043092588630699
2013-04-09 11:15:00,1,0.8537135820220252,1,0.8588707355098685,0.8568047586980693,1,0.00048038331127684005
2013-04-09 11:45:00,1,0.8551397806045705,1,0.8590493488717217,0.8571384719741546,1,0.00039928367075727097
2013-04-09 12:15:00,1,0.8563663113855595,1,0.8594797873560596,0.8576135034466882,1,0.0003868546070761044
2013-04-09 12:45:00,1,0.85742112785721,1,0.8598918868656029,0.8579782805124663,1,0.00035049959580870803
2013-04-09 13:15:00,-1,0.863900714754492,1,0.8587384815512885,0.8575422086131185,1,8.917853191233092e-05
2013-04-09 13:45:00,-1,0.8637702095858396,1,0.8586055491078334,0.8575093908406853,-1,-4.163736333187086e-05
2013-04-09 14:15:00,-1,0.8635544410403346,1,0.8585585435549871,0.8574915002530031,-1,-0.00014899340087789163
2013-04-09 14:45:00,-1,0.8633429878657398,-1,0.8559198987741293,0.856111798527267,-1,-0.00047090615021991815
2013-04-09 15:15:00,-1,0.8624622011742169,-1,0.8535769051163125,0.8548156372172655,-1,-0.0009090306449807845
2013-04-10 09:45:00,-1,0.8611625470979474,-1,0.8528675450193656,0.8542525752613186,-1,-0.00096589361132209
2013-04-10 10:15:00,-1,0.8599408722662539,-1,0.8526150840193386,0.8538955359873559,-1,-0.0010311461956481723
2013-04-10 10:45:00,-1,0.8587924979244621,-1,0.8523611456158102,0.8535328770407405,-1,-0.0010869216189173699
2013-04-10 11:15:00,-1,0.8577130260431778,-1,0.8524013089590309,0.8533804712065478,-1,-0.0010737157387561314
2013-04-10 11:45:00,-1,0.8566983224747706,-1,0.8522785997593202,0.8531438846866957,-1,-0.0009624756188097577
2013-04-10 12:15:00,-1,0.8557445011204678,-1,0.8519673825978267,0.8527947509538814,-1,-0.0008715880906412775
2013-04-10 12:45:00,1,0.8408012999030575,-1,0.8526298213979642,0.8529717204338981,-1,-0.0006217639106499667
2013-04-10 13:15:00,1,0.8410945015152961,1,0.8537719213932151,0.8534925777731688,-1,-0.00030824077929272013
2013-04-10 13:45:00,1,0.8418310030844124,1,0.854365916250029,0.8537108239084601,-1,-3.1072659202637956e-06
2013-04-10 14:15:00,1,0.842538044590764,1,0.8554770078230985,0.8542872992104165,1,0.000401303393605453
2013-04-10 14:45:00,1,0.8435796752902677,1,0.8566763427634725,0.855051833927263,1,0.0006352805174032808
2013-04-10 15:15:00,1,0.8450591926585153,1,0.8594901465765545,0.8567539577160753,1,0.0012362257463873422
2013-04-11 09:45:00,1,0.8477916284643521,1,0.8615218882188851,0.8581652865755233,1,0.0017560713348518352
2013-04-11 10:15:00,1,0.8512646798092646,1,0.863606556310665,0.859668409524334,1,0.0018903052226083609
2013-04-11 10:45:00,1,0.8543209649927875,1,0.8656138144646168,0.8612347498914433,1,0.0019375356645967704
2013-04-11 11:15:00,1,0.8576049169034282,1,0.8671250428306605,0.8625903464457024,1,0.0020237622938848094
2013-04-11 11:45:00,1,0.8608395327712622,1,0.8679301633014325,0.8635465697681675,1,0.002030132189021403
2013-04-11 12:15:00,1,0.8635566101002429,1,0.8673090980828899,0.8637661125936493,1,0.0017818616419902492
2013-04-11 12:45:00,-1,0.8778212660773911,1,0.8661463490179011,0.86358572881914,1,0.0014130291772518485
2013-04-11 13:15:00,-1,0.8774741223287763,1,0.8653823358980932,0.8635162473904827,1,0.001004734435325763
2013-04-11 13:45:00,-1,0.8771339214551338,1,0.8653989582227946,0.8637800608059361,1,0.0006216085473540194
2013-04-11 14:15:00,-1,0.8768005245989642,1,0.8668728253429705,0.8648255770769916,1,0.0005478109817471377
2013-04-11 14:45:00,-1,0.8764737956799179,1,0.8673918222523123,0.8653672131305201,1,0.0003967978580210565
2013-04-11 15:15:00,-1,0.8761536013392526,1,0.8676290108072598,0.8657122264768946,1,0.00010191832218554773
2013-04-12 09:45:00,-1,0.8758398108854005,-1,0.8635072692385947,0.8637775546213545,-1,-0.000729430674787998
2013-04-12 10:15:00,-1,0.8746105372687277,-1,0.8608803048280315,0.862334875363791,-1,-0.0013555447577263948
2013-04-12 10:45:00,-1,0.8728299428472267,-1,0.8585551146319752,0.8609173298649585,-1,-0.0016644069902031992
2013-04-12 11:15:00,-1,0.8711561840910157,-1,0.8589624991562791,0.8607869303580312,-1,-0.001619662360951023
2013-04-12 11:45:00,-1,0.8695828508601774,-1,0.8587063254747692,0.8603221364219714,-1,-0.0015547205032169671
2013-04-12 12:15:00,-1,0.8681039176231894,-1,0.8584684101579598,0.8598626794905907,-1,-0.0013771402558724025
2013-04-12 12:45:00,-1,0.8667137203804207,-1,0.8577710048853168,0.8592107457553119,-1,-0.001227836128402485
2013-04-12 13:15:00,-1,0.8654069349722181,-1,0.8572922680783692,0.8587267272801854,-1,-0.0010106382405742288
2013-04-12 13:45:00,-1,0.8641785566885076,-1,0.8568603372184374,0.8582563146510366,-1,-0.0009430552068079308
2013-04-12 14:15:00,-1,0.8630238811018198,-1,0.8564876821947272,0.8578121199154833,-1,-0.0009749046824909067
2013-04-12 14:45:00,-1,0.8619384860503333,-1,0.8561210760958688,0.8572586729167392,-1,-0.0009971216338209856
2013-04-12 15:15:00,-1,0.860918214701936,-1,0.8557484156189467,0.8568413280259929,-1,-0.0008746953565615738
2013-04-15 09:45:00,-1,0.8599591596344425,-1,0.8546082036703475,0.856031262306192,-1,-0.0005740673787735343
2013-04-15 10:15:00,-1,0.8590576478709986,-1,0.852772093586777,0.8549288797189918,-1,-0.000412955640806504
2013-04-15 10:45:00,-1,0.8579173127139901,-1,0.8515215240462514,0.8541449807918682,-1,-0.00016825844958368266
2013-04-15 11:15:00,-1,0.8565189238376621,-1,0.8508119066728934,0.8536236006859836,-1,-0.00047914040490868164
2013-04-15 11:45:00,-1,0.8547998555813845,-1,0.8500097876782757,0.8530008480555651,-1,-0.0007205749669152026
2013-04-15 12:15:00,-1,0.8532870755158601,-1,0.8490316837485434,0.8523007656568542,-1,-0.0010045790720296939
2013-04-15 12:45:00,-1,0.8519558290581988,-1,0.8483278421777092,0.8517514418362285,-1,-0.0009186631693336816
2013-04-15 13:15:00,-1,0.8507843321754568,-1,0.8480445308049874,0.8514262428289612,-1,-0.0008489050494231791
2013-04-15 13:45:00,-1,0.8497534149186438,-1,0.8481980984631873,0.8513395267037527,-1,-0.0007347130268525292
2013-04-15 14:15:00,-1,0.8488462077326483,-1,0.8481598323843487,0.8511729774104537,-1,-0.0006786268769913026
2013-04-15 14:45:00,1,0.8421933550353485,-1,0.8485033502769868,0.8511495955805946,-1,-0.0005086594311514567
2013-04-15 15:15:00,1,0.8423334305830352,-1,0.8477138156367134,0.8505245726614041,-1,-0.00046453625508335275
2013-04-16 09:45:00,1,0.8424707046197681,-1,0.8478634515365971,0.8504161016791035,-1,-0.0002706428616572819
2013-04-16 10:15:00,1,0.8426052331757664,-1,0.8473208877521806,0.8499679650309577,-1,-0.00018317332600113634
2013-04-16 10:45:00,1,0.8428845697657612,-1,0.847278313958885,0.8497590080887432,-1,-9.011071168896211e-06
2013-04-16 11:15:00,1,0.8431527328921563,-1,0.847132488827492,0.8494430039814302,1,5.126988768472712e-05
2013-04-16 11:45:00,1,0.8435519383110304,-1,0.8472452256186173,0.8492926389203641,1,3.0295842722774122e-05
2013-04-16 12:15:00,1,0.843927191404772,-1,0.8468924583271935,0.8489166264588444,-1,-3.247092886708238e-05
2013-04-16 12:45:00,1,0.8442799293128892,-1,0.8469113935292951,0.8487247781625031,1,4.660898879817386e-07
2013-04-16 13:15:00,1,0.8446115029465193,-1,0.8468414123285348,0.8485035015876831,-1,-5.593078656589344e-06
2013-04-16 13:45:00,-1,0.849806156540058,-1,0.8455689601843724,0.8476780339221941,-1,-0.00020880826984354356
2013-04-16 14:15:00,-1,0.8495529765128728,-1,0.8447951009372261,0.8470677090314334,-1,-0.0003591999403855644
2013-04-16 14:45:00,-1,0.8493048600862313,-1,0.8448912143475049,0.8469437645071305,-1,-0.00033278818006309035
2013-04-16 15:15:00,-1,0.8490617059881226,-1,0.8452098699040739,0.8469194588033642,-1,-0.00025448507887177927
2013-04-17 09:45:00,1,0.837147155180797,-1,0.8444184539852643,0.8463252466932465,-1,-0.0003335649965431441
2013-04-17 10:15:00,1,0.8374890787226656,-1,0.8447771512823659,0.846240319600627,-1,-0.00020554564062719
2013-04-17 10:45:00,1,0.837824163793697,-1,0.8451148736572838,0.846203761935726,-1,-0.00020880826984348525
2013-04-17 11:15:00,1,0.8381525471633077,-1,0.84587123203464,0.8463999414495459,-1,-3.216020227500282e-05
2013-04-17 11:45:00,1,0.8384743628655261,-1,0.8460095163794027,0.8464871589238052,-1,-1.7866779041665814e-05
2013-04-17 12:15:00,1,0.8387897422537002,-1,0.846419996370354,0.846697390321747,1,8.855707872826341e-05
2013-04-17 12:45:00,1,0.8390988140541108,-1,0.846467254504447,0.8467053495136013,1,0.0001309712585402241
2013-04-17 13:15:00,1,0.8394017044185133,-1,0.84583362737892,0.8462896360689057,1,0.00011559029223479623
2013-04-17 13:45:00,1,0.8396985369756276,-1,0.8452016483545061,0.8459024310965603,1,5.60861498612409e-05
2013-04-17 14:15:00,1,0.8398877637224927,-1,0.844780746000546,0.8456041536976286,1,6.618476410217447e-05
2013-04-17 14:45:00,-1,0.8542433322742314,-1,0.8437710841035885,0.8449615944658497,-1,-1.6934599265589724e-05
2013-04-17 15:15:00,-1,0.8539396902485007,-1,0.8416105396178096,0.8437037737306117,-1,-0.0004409210340891427
2013-04-18 09:45:00,-1,0.8529826175436731,-1,0.838332674216663,0.8417765858260324,-1,-0.0010170081357108783
2013-04-18 10:15:00,-1,0.8512259678596301,-1,0.8357119862071818,0.8400747601048744,-1,-0.0013992018439065287
2013-04-18 10:45:00,-1,0.8495747171566297,-1,0.8336757779509598,0.8385791876364077,-1,-0.001658347821658705
2013-04-18 11:15:00,-1,0.8480225414958092,-1,0.8307313128642559,0.8365610261557898,-1,-0.0021766397771630563
2013-04-18 11:45:00,-1,0.8456073293937665,-1,0.8290310937413117,0.8351132344292925,-1,-0.0023758155226536334
2013-04-18 12:15:00,-1,0.8433853342598872,-1,0.8273551789027198,0.8336481287351711,-1,-0.0025207694778351542
2013-04-18 12:45:00,-1,0.8413410987367181,-1,0.8252728434246334,0.831943757016474,-1,-0.0025836916127210214
2013-04-18 13:15:00,-1,0.8387727192706536,-1,0.824087377852774,0.8306672695180288,-1,-0.002522478474091307
2013-04-18 13:45:00,-1,0.8364611777511954,-1,0.8235600134827317,0.8297273057271292,-1,-0.002270479207955797
2013-04-18 14:15:00,-1,0.8343807903836831,-1,0.8227163407509728,0.8286304003938835,-1,-0.002029044645949269
2013-04-18 14:45:00,-1,0.8325084417529219,-1,0.8225907858032053,0.8279025846036878,-1,-0.0017279505782731735
2013-04-18 15:15:00,-1,0.830823327985237,-1,0.8234218635295624,0.8277553050089324,-1,-0.0012087264429927445
2013-04-22 09:45:00,1,0.8156573040760722,-1,0.8233565501181187,0.8272622925527451,-1,-0.000719642787139121
2013-04-22 10:15:00,-1,0.8365381310604199,-1,0.8220868711841884,0.826172652758658,-1,-0.0004367262250967293
2013-04-22 10:45:00,-1,0.8365381310604199,-1,0.8204644765536708,0.824926547518271,-1,-0.0003391580751996292
2013-04-22 11:15:00,-1,0.8356054541217857,-1,0.81876024094987,0.8236538363663168,-1,-0.0004615843524590451
2013-04-22 11:45:00,-1,0.8341266739547541,-1,0.8176334331655016,0.8226212014492873,-1,-0.0004895497457416536
2013-04-22 12:15:00,-1,0.8322280276869419,-1,0.8166866061304066,0.8217451777642215,-1,-0.00045070892173802523
2013-04-22 12:45:00,-1,0.8304812731205546,-1,0.8158529127438814,0.8209443112905662,-1,-0.0005737566521815059
2013-04-22 13:15:00,-1,0.8288742589194784,-1,0.814848376153403,0.8200529535692788,-1,-0.0006408735960597723
2013-04-22 13:45:00,-1,0.8273958058544882,-1,0.8136442977518991,0.8190540545997297,-1,-0.0007824095587289764
2013-04-22 14:15:00,-1,0.8254389246647337,-1,0.8129174406695571,0.8183217068584359,-1,-0.0009430552068079649
2013-04-22 14:45:00,-1,0.8236777315939545,-1,0.8123331008188622,0.8176140845410194,-1,-0.0010033361656615846
2013-04-22 15:15:00,-1,0.8220926578302533,-1,0.8117563549897362,0.8168680619660257,-1,-0.0010170081357108525
2013-04-23 09:45:00,1,0.8073049732823336,-1,0.8137184181295806,0.8174848705728405,-1,-0.000716224794626788
2013-04-23 10:15:00,1,0.8073049732823336,-1,0.8155347391431567,0.818131549831183,-1,-0.00032393247219019263
2013-04-23 10:45:00,1,0.8079748998147481,-1,0.8144698157893231,0.8173530167674772,-1,-0.00013019444206012078
2013-04-23 11:15:00,-1,0.8240531365926956,-1,0.81306388800225,0.8163502428434857,-1,-5.1891340868810895e-05
2013-04-23 11:45:00,-1,0.8237016426717925,-1,0.8119883767096778,0.8155103634998919,-1,-9.150898135250487e-05
2013-04-23 12:15:00,-1,0.8229309313478002,-1,0.8110338323175996,0.8146564636881445,-1,-0.00019249512376192418
2013-04-23 12:45:00,-1,0.8221910484767676,-1,0.8102780636835389,0.8138752028511946,-1,-0.00032222347593402636
2013-04-23 13:15:00,-1,0.8214807609205763,-1,0.8090584019469992,0.8128511117458359,-1,-0.0004566127269865601
2013-04-23 13:45:00,-1,0.820400524565454,-1,0.8071022069250817,0.8114411443754991,-1,-0.00068157877961554
2013-04-23 14:15:00,-1,0.818674253585813,-1,0.8042953736821246,0.8095092358140112,-1,-0.001036273184416626
2013-04-23 14:45:00,-1,0.8159799638762159,-1,0.8032061103986534,0.8084701374517811,-1,-0.0011933454766872853
2013-04-23 15:15:00,-1,0.8135551031375784,-1,0.803445733608708,0.808119916033185,-1,-0.001225505678962288
2013-04-25 09:45:00,-1,0.8113727284728047,-1,0.8033542706144681,0.8075371734721492,-1,-0.0012553354317970792
2013-04-25 10:15:00,-1,0.8094085912745084,-1,0.8031119282169389,0.806890193116375,-1,-0.0012876509973680987
2013-04-25 10:45:00,-1,0.8076408677960416,-1,0.802750438780975,0.8062383581077823,-1,-0.0013501070423659212
2013-04-25 11:15:00,-1,0.8065219422704206,-1,0.8023020394562088,0.8056010336154986,-1,-0.0010230673042554172
2013-04-25 11:45:00,-1,0.8052168905838989,-1,0.8027040514057593,0.8054739419056574,-1,-0.0004844227569731808
2013-04-25 12:15:00,-1,0.8040423440660294,-1,0.8029300416928625,0.8052816688595318,-1,-0.0002941027193554245
2013-04-25 12:45:00,-1,0.8040423440660294,-1,0.8032559482768153,0.805146004645422,-1,-0.0001463522248456413
2013-04-25 13:15:00,1,0.7917313564898412,-1,0.8034255607709354,0.8049826476487729,1,4.816262176455888e-06
2013-04-25 13:45:00,1,0.7919958469649763,-1,0.8032923565812811,0.8047411054830571,1,0.00015722765556667778
2013-04-25 14:15:00,1,0.7922550476306086,-1,0.8032609866631033,0.8046413839470258,1,0.0003591999403855211
2013-04-25 14:45:00,1,0.7925090642829283,-1,0.8028858146337269,0.8043908061834063,1,0.0004232096183435016
2013-04-25 15:15:00,1,0.7927580006022017,-1,0.8037249164072389,0.8047400024746854,1,0.0004970071839503959
2013-04-26 09:45:00,1,0.7933555401296453,-1,0.8056820503121584,0.8057035498329645,1,0.0005140310983475029
2013-04-26 10:15:00,1,0.7946390481519127,1,0.8074600167459244,0.8066764205040652,1,0.0006828719726544189
2013-04-26 10:45:00,1,0.7963273680279467,1,0.809573262922509,0.8079074335702823,1,0.0010636148728732787
2013-04-26 11:15:00,1,0.7988533720754368,1,0.8103766061101241,0.8084867698608793,1,0.0011894989216531704
2013-04-26 11:45:00,1,0.8011267757181779,1,0.8109960484671603,0.8090019871806488,1,0.0012307595102285247
2013-04-26 12:15:00,1,0.8031728389966449,1,0.8114786211929332,0.8094668310435875,1,0.0011866363341604014
2013-04-26 12:45:00,1,0.8050142959472653,1,0.8108479393395134,0.8093464541582671,1,0.0009406684663184714
2013-04-26 13:15:00,1,0.8052231951814186,1,0.809972915546749,0.809061791885152,1,0.0007466429765634001
2013-04-26 13:45:00,1,0.8052231951814186,1,0.8096193035551739,0.8089615722768746,1,0.0005695040510451927
2013-04-26 14:15:00,1,0.8060890265740868,1,0.8091001462856626,0.8087768466703458,1,0.0003674919872181853
2013-04-26 14:45:00,-1,0.8215874085028477,1,0.808686105137467,0.808641214662922,1,0.00013732539218298928
2013-04-26 15:15:00,-1,0.8212592584050264,-1,0.8074706026001173,0.8080529378138577,-1,-0.00022862647192689557
2013-04-29 09:45:00,-1,0.8205000628066793,1,0.8093827726106638,0.8090586178277062,-1,-0.00014965163088084265
2013-04-29 10:15:00,1,0.8022793684463466,1,0.8123263302823883,0.8106246768744282,-1,-2.812676095723744e-05
2013-04-29 10:45:00,1,0.8027763556657381,1,0.8145008195570304,0.8118990909605861,1,0.00014688211125619648
2013-04-29 11:15:00,1,0.8032634031407418,1,0.8158604475811555,0.8128201820743808,1,0.00040044701910902524
2013-04-29 11:45:00,1,0.8037407096662454,1,0.8162890181803707,0.8131578153440102,1,0.0005515036745798915
2013-04-29 12:15:00,1,0.804208470061239,1,0.8166674341658171,0.8134453981998266,1,0.0008121807688725026
2013-04-29 12:45:00,1,0.8046668752483327,1,0.8168289581254362,0.8137155592319454,1,0.0009057214818304079
2013-04-29 13:15:00,1,0.8051161123316846,1,0.8168102920105612,0.813886080958379,1,0.000962309747851223
2013-04-29 13:45:00,1,0.8055563646733693,1,0.8165766506289678,0.8139320913288631,1,0.000972359576516121
2013-04-29 14:15:00,1,0.8059878119682204,1,0.8167089318708158,0.8141336152108013,1,0.000865367554422122
2013-04-29 14:45:00,1,0.8064106303171745,1,0.8169921996059234,0.8145263669679608,1,0.0007426050319616751
2013-04-29 15:15:00,1,0.8068249922991495,1,0.8170814771471613,0.8148698360208136,1,0.0006012889796583379
2013-04-30 09:45:00,1,0.807231067041485,1,0.8180632728297688,0.8156761684913539,1,0.0005120774236637747
2013-04-30 10:15:00,1,0.8076290202889738,1,0.8188203274213456,0.8164100169168949,1,0.0003587015769625549
2013-04-30 10:45:00,1,0.8080190144715128,1,0.8190578995559654,0.8167979023478996,-1,-6.509196719878858e-05
2013-04-30 11:15:00,1,0.808401208770401,1,0.8191299946434096,0.817036563071072,-1,-0.00010853814958088783
2013-04-30 11:45:00,-1,0.8271287294159239,1,0.8169930478294076,0.8161013816744672,-1,-0.0002574302265700807
2013-04-30 12:15:00,-1,0.8267062036963018,1,0.8158274290808423,0.8155557430924515,-1,-0.00030566940416159395
2013-04-30 12:45:00,-1,0.8262921284910721,-1,0.8150165162584437,0.8151305291673088,-1,-0.0003596292534546709
2013-04-30 13:15:00,-1,0.8258863347899471,-1,0.8146190236723866,0.8148902137557015,-1,-0.00046693050104604976
2013-04-30 13:45:00,-1,0.8254886569628446,-1,0.8141703997749878,0.8145920178358051,-1,-0.0005391346546846317
2013-04-30 14:15:00,-1,0.8250989326922841,-1,0.8137822450137323,0.8143255544958331,-1,-0.0006105657445797698
2013-04-30 14:45:00,-1,0.8247170029071348,-1,0.8135095977113578,0.8141534202167164,-1,-0.0006691639763335727
2013-04-30 15:15:00,1,0.8060024434348201,1,0.8160019324722622,0.815434299987302,-1,-0.0003673598908892426
2013-05-02 09:45:00,1,0.8064370907939395,1,0.8209655859016449,0.8181139240964528,1,0.000327160576229588
2013-05-02 10:15:00,1,0.8079470314762415,1,0.8250418352368953,0.8205390279671183,1,0.000997252229055284
2013-05-02 10:45:00,1,0.8102512207676564,1,0.8285194902652497,0.8227627094715839,1,0.0015601972470382938
2013-05-02 11:15:00,1,0.8124171587015865,1,0.8317640349033122,0.8249810423865002,1,0.0022321442528482837
2013-05-02 11:45:00,1,0.8144531403594807,1,0.8334921655283039,0.826471573696847,1,0.0026817581260409817
2013-05-02 12:15:00,1,0.8163669631179012,1,0.8345453728854499,0.8276391861181589,1,0.002942744445830969
2013-05-02 12:45:00,1,0.8181659565108166,1,0.8351986093504474,0.828572304896697,1,0.003088389655097657
2013-05-02 13:15:00,1,0.819857010300157,1,0.8356345884512042,0.8294112685200481,1,0.002806685226983117
2013-05-02 13:45:00,1,0.821446600862137,1,0.8361429428060205,0.8302717944438868,1,0.002533175274549186
2013-05-02 14:15:00,1,0.8229408159903983,1,0.8362614482027431,0.8310037002398467,1,0.0021583939717228187
2013-05-02 14:45:00,1,0.8243453782109638,1,0.8358909187612152,0.8315436618810259,1,0.00166796233287577
2013-05-02 15:15:00,1,0.8256656666982953,1,0.8356569070819633,0.8320558457020575,1,0.001102852736411095
2013-05-03 09:45:00,1,0.826906737876387,1,0.8347125744094732,0.8320794817146328,1,0.0003268513507322347
2013-05-03 10:15:00,1,0.8280733447837932,1,0.8340873577301693,0.8321543706191498,-1,-0.00048316483965859
2013-05-03 10:45:00,1,0.8291699552767551,1,0.8333005268185556,0.832003316220166,-1,-0.0009957061015684141
2013-05-03 11:15:00,1,0.8294664741761277,1,0.833687313479593,0.8323949304753558,-1,-0.0009381901590554503
2013-05-03 11:45:00,1,0.8294664741761277,1,0.8354826085685398,0.8333801162792156,-1,-0.0006561765054435208
2013-05-03 12:15:00,1,0.8304188887080628,1,0.8371729800087301,0.8343002624898614,-1,-0.00035066171403059783
2013-05-03 12:45:00,1,0.8313747665655684,1,0.839304627617022,0.8355018548437552,1,0.0001226079097117876
2013-05-03 13:15:00,1,0.833023032471163,1,0.8401027528032096,0.8360802932918121,1,0.0003345819881668103
2013-05-03 13:45:00,1,0.8345394371043101,1,0.8413722722317545,0.8369488307244557,1,0.0005971144354437058
2013-05-03 14:15:00,1,0.8359345293668053,1,0.8429843794574603,0.8380599190646272,1,0.0008874771774849299
2013-05-03 14:45:00,1,0.837218014248301,1,0.8446609195891943,0.8392533808170433,1,0.001164233997641376
2013-05-03 15:15:00,1,0.8389277963380414,1,0.8458359591633823,0.8402727959424459,1,0.0014096044298135962
2013-05-06 09:45:00,1,0.8404666002188077,1,0.8479179519383194,0.8418058897402287,1,0.001738465746278822
2013-05-06 10:15:00,1,0.8427830769428926,1,0.8504804826480863,0.8436911032599612,1,0.0020722746707021386
2013-05-06 10:45:00,1,0.8455007322855456,1,0.8524221895320083,0.8453626736866856,1,0.002304193793738261
2013-05-06 11:15:00,1,0.8483172589248643,1,0.8555374591491434,0.8476906463157495,1,0.002500861210072892
2013-05-06 11:45:00,1,0.8522490512520647,1,0.857709274048685,0.8495960691476012,1,0.0025320929853084205
2013-05-06 12:15:00,1,0.8560911003457589,1,0.8591002733515617,0.8510947726362095,1,0.002304348406486949
2013-05-06 12:45:00,1,0.8591647396207142,1,0.8603929187583428,0.8525781857785428,1,0.0021192769463041243
2013-05-06 13:15:00,1,0.8616236510406784,1,0.8612911973331282,0.8538586543034989,1,0.002020788625388116
2013-05-06 13:45:00,1,0.8635907801766498,1,0.8624043649839773,0.855295828620379,1,0.0019034375491318344
2013-05-06 14:15:00,1,0.8640997298828561,1,0.8632308486781706,0.8565171112309049,1,0.0017927348210692493
2013-05-06 14:45:00,1,0.8650521444147908,1,0.864621407510385,0.8580124112977501,1,0.0015799876788707794
2013-05-06 15:15:00,1,0.8653984769718581,1,0.8657163652830911,0.8593463634334231,1,0.0013922878019602038
2013-05-07 09:45:00,1,0.867350926762325,1,0.866721225118697,0.8605917235255609,1,0.0012322636070652676
2013-05-07 10:15:00,1,0.868873837598889,1,0.8692188063602229,0.8626374046819789,1,0.0012840588778766716
2013-05-07 10:45:00,1,0.8710263810242015,1,0.8709649170245057,0.8643076003574102,1,0.0011670170271177822
2013-05-07 11:15:00,1,0.8710263810242015,1,0.871699461493477,0.8653317787079067,1,0.0010026636752595202
2013-05-07 11:45:00,-1,0.8809834420398858,1,0.8722262666924696,0.866103589771355,1,0.0009120606045267352
2013-05-07 12:15:00,-1,0.8808206657380642,1,0.8724819245200924,0.8666854651757017,1,0.0007413681299721482
2013-05-07 12:45:00,-1,0.8804635276052164,1,0.8724207802634317,0.8670659064703075,1,0.0007319367523020092
2013-05-07 13:15:00,-1,0.8798895063278215,1,0.8720403518893204,0.867201250052819,1,0.0006119572593179848
2013-05-07 13:45:00,-1,0.878882610304454,1,0.8719292863209125,0.8674739006671723,1,0.0004534791919099679
2013-05-07 14:15:00,-1,0.877956265962956,1,0.8718967336982673,0.8677613566098481,1,0.00031479155633436424
2013-05-07 14:45:00,-1,0.8771040291687777,1,0.8716513701327335,0.8679209052697253,1,0.00010235363963327201
2013-05-07 15:15:00,-1,0.8763199713181338,1,0.8714460477847762,0.8681315952517651,-1,-5.4423687539151667e-05
2013-05-08 09:45:00,1,0.8673033060357282,1,0.8720967149351337,0.8687371623089378,-1,-0.00014348063078503312
2013-05-08 10:15:00,1,0.8674903256165446,1,0.8722287136592696,0.8690559713601804,-1,-0.00022418848560160708
2013-05-08 10:45:00,1,0.8676736048057446,1,0.8718066680975739,0.8690849281499547,-1,-0.0003846765187426175
2013-05-08 11:15:00,-1,0.8766542850765445,1,0.8702428636870798,0.8684759705530354,-1,-0.0006926651141346
2013-05-08 11:45:00,-1,0.8763772190308907,1,0.8689286990207512,0.8679457128573069,-1,-0.000704106457537718
2013-05-08 12:15:00,-1,0.8757493181049277,1,0.868274885661403,0.8676871312969625,-1,-0.0006496827699985739
2013-05-08 12:45:00,-1,0.8751465332160032,1,0.867717349939436,0.8674879826291723,-1,-0.0006690093635849138
2013-05-08 13:15:00,-1,0.8745678597226357,-1,0.8666574712941445,0.8669849959432224,-1,-0.0007456972869355208
2013-05-08 13:45:00,-1,0.874012333169003,-1,0.8657886696275692,0.8664918231531576,-1,-0.0008078516119091862
2013-05-08 14:15:00,-1,0.8729915879266413,-1,0.8641564768344006,0.8655920413436539,-1,-0.0009774617972229194
2013-05-08 14:45:00,-1,0.8716464507037054,-1,0.8626902863149294,0.8647416243011099,-1,-0.0011677900908612167
2013-05-08 15:15:00,-1,0.8704089244586043,-1,0.8609447312937397,0.8637213774576998,-1,-0.0013542530657822487
2013-05-09 09:45:00,-1,0.8682195084942267,-1,0.8599430703754372,0.8629981107809287,-1,-0.001407903689577929
